,Name,Close-Approach (CA) Date,CA Distance Nominal(LD),CA Distance Minimum(LD),V relative (km/s),V infinity (km/s),Magnitude,min_Diameter(m),max_Diameter(m)
0,2015 MB54,2021-Apr-06 11:04 ± < 00:01,13.53,13.53,3.71,3.69,24.0,43.0,96.0
1,2021 GB,2021-Apr-06 17:03 ±    00:02,7.88,7.85,3.95,3.92,27.0,10.0,23.0
2,2020 GE1,2021-Apr-07 03:18 ±    00:10,12.13,12.1,4.18,4.16,27.1,10.0,23.0
3,2014 FO38,2021-Apr-07 10:46 ±    00:29,16.72,16.7,8.34,8.34,26.3,15.0,33.0
4,2021 EH4,2021-Apr-08 00:18 ± < 00:01,13.01,12.96,7.66,7.65,24.9,27.0,61.0
5,2020 UY1,2021-Apr-15 07:50 ±    04:37,15.96,14.03,8.75,8.74,26.0,17.0,38.0
6,2017 HG4,2021-Apr-16 17:16 ±    18:03,7.57,5.99,4.12,4.09,27.7,7.7,17.0
7,2020 HE5,2021-Apr-17 16:50 ±    00:09,8.48,8.34,4.32,4.29,27.7,7.7,17.0
8,2019 HQ,2021-Apr-20 07:48 ±    06:24,14.73,13.52,8.8,8.8,26.2,15.0,34.0
9,2020 HO5,2021-Apr-22 16:49 ±    00:09,16.48,16.4,3.34,3.32,28.5,5.3,12.0
10,2019 PS1,2021-Apr-23 21:00 ± 6_02:03,14.47,14.03,9.98,9.97,26.8,12.0,26.0
11,2016 QE45,2021-Apr-24 01:48 ± < 00:01,13.2,13.2,15.26,15.25,21.7,120.0,270.0
12,2021 FK3,2021-Apr-24 17:59 ±    00:56,15.67,15.5,13.99,13.98,22.3,94.0,210.0
13,2015 HA177,2021-Apr-26 13:05 ± 4_14:59,18.59,0.83,8.71,8.7,27.7,7.7,17.0
14,2019 HF4,2021-Apr-26 22:24 ± 7_20:11,7.74,1.22,6.76,6.74,27.6,8.0,18.0
15,2021 EZ4,2021-Apr-29 13:39 ±    00:18,14.86,14.75,2.47,2.44,26.2,15.0,35.0
16,2019 VT3,2021-May-01 04:54 ±    00:57,12.03,11.51,5.94,5.92,28.2,6.1,14.0
17,2021 AF8,2021-May-04 12:14 ± < 00:01,8.74,8.74,9.41,9.39,20.1,260.0,580.0
18,2018 JP,2021-May-05 21:42 ± 1_11:09,10.55,5.92,7.82,7.81,27.4,8.8,20.0
19,2021 AE4,2021-May-06 15:59 ±    00:01,18.41,18.41,9.07,9.06,21.8,110.0,260.0
20,2015 KJ19,2021-May-14 10:04 ± < 00:01,15.01,15.01,23.04,23.04,22.4,88.0,200.0
21,2012 UV136,2021-May-18 20:57 ± < 00:01,15.74,15.74,4.97,4.96,25.6,20.0,45.0
22,2013 VO11,2021-May-25 12:45 ± 7_19:06,3.83,3.09,10.12,10.1,28.3,5.8,13.0
23,2018 LB,2021-Jun-01 16:56 ±    19:15,2.87,0.91,7.69,7.65,26.0,17.0,38.0
